City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
362,dassa-zoume,7.75,2.1833,82.27,73,98,5.88,BJ,1693047275
363,vicam,27.6333,-110.2833,85.46,61,90,2.95,MX,1693047275
364,havre,49.5833,0.3333,67.33,77,100,14.97,FR,1693047276
365,port mathurin,-19.6833,63.4167,73.17,72,61,21.27,MU,1693047277
366,robore,-18.3333,-59.75,70.45,52,49,5.5,BO,1693047277
367,luanda,-8.8368,13.2343,78.8,65,75,3.44,AO,1693047063
368,ancud,-41.8697,-73.8203,35.83,86,11,5.93,CL,1693047279
369,bakchar,57.0186,82.0711,65.48,52,39,3.98,RU,1693047279
370,chiplun,17.5333,73.5167,84.16,72,59,8.86,IN,1693047280
371,protaras,35.0125,34.0583,92.98,79,0,10.69,CY,1693047281
372,palikir - national government center,6.9248,158.1611,75.94,100,100,4.61,FM,1693047281
373,priargunsk,50.3691,119.1012,64.31,49,67,2.13,RU,1693047282
374,zwedru,6.0667,-8.1281,78.85,88,96,4.61,LR,1693047283
375,aripuana,-9.1667,-60.6333,75.49,77,55,1.81,BR,1693047182
376,fisterra,42.9049,-9.2629,69.03,75,14,12.3,ES,1693047284
377,mandalgovi,45.7625,106.2708,70.65,34,83,3.8,MN,1693047285
378,zhangye,38.9342,100.4517,77.88,25,92,13.13,CN,1693047285
379,guerrero negro,27.9769,-114.0611,67.82,85,23,9.01,MX,1693047286
380,antsiranana,-12.2787,49.2917,84.96,51,40,20.71,MG,1693047286
381,duyun,26.2667,107.5167,75.27,94,98,5.14,CN,1693047287
382,rusape,-18.5278,32.1284,89.74,8,5,7.85,ZW,1693047288
383,laguna,38.421,-121.4238,67.32,82,0,4.61,US,1693047288
384,ilhabela,-23.7781,-45.3581,64.53,92,100,7.83,BR,1693047289
385,tabou,4.423,-7.3528,78.37,83,100,8.84,CI,1693047290
386,sinop,41.7711,34.8709,81.73,37,0,13.33,TR,1693047290
387,illizi,26.4833,8.4667,102.0,12,54,1.54,DZ,1693047291
388,mili,6.0815,171.735,83.01,77,47,11.72,MH,1693047292
389,sarina,-21.4333,149.2167,66.61,85,2,7.76,AU,1693047294
390,ulladulla,-35.35,150.4667,54.54,80,32,3.11,AU,1693047294
391,kokopo,-4.352,152.2633,76.59,90,94,13.73,PG,1693047295
392,jeju city,33.5097,126.5219,80.53,74,40,4.61,KR,1693047296
393,santa ana de yacuma,-13.75,-65.4333,76.95,83,20,3.44,BO,1693047296
394,castillos,-34.1667,-53.8333,40.53,75,0,5.19,UY,1693047297
395,nantucket,41.2835,-70.0995,73.45,79,100,18.41,US,1693047298
396,vodice,43.7608,15.7828,93.7,50,0,8.52,HR,1693047299
397,glace bay,46.1969,-59.957,65.98,95,75,6.91,CA,1693047003
398,mapastepec,15.4333,-92.9,76.15,89,80,3.85,MX,1693047300
399,uturoa,-16.7333,-151.4333,78.93,81,21,22.1,PF,1693047301
400,keflavik,64.0049,-22.5624,57.11,100,75,17.27,IS,1693047301
401,ebon,4.582,168.6964,83.28,77,73,14.67,MH,1693047302
402,paita,-5.0892,-81.1144,66.02,87,30,11.68,PE,1693047303
403,karratha,-20.7377,116.8463,74.25,56,0,9.51,AU,1693047303
404,artigas,-30.4,-56.4667,43.41,62,2,7.2,UY,1693047080
405,opuwo,-18.0607,13.84,85.6,8,0,4.09,NA,1693047305
406,bikenibeu village,1.3673,173.1241,84.16,84,75,4.61,KI,1693047306
407,road town,18.4167,-64.6167,84.29,76,100,12.5,VG,1693047306
408,igarka,67.4667,86.5833,51.64,85,100,9.31,RU,1693047307
409,cambridge,43.3601,-80.3127,63.28,94,75,2.3,CA,1693047160
410,filadelfia,39.9523,-75.1638,73.94,94,20,0.0,US,1693047148
411,sanawad,22.1833,76.0667,87.6,60,97,10.25,IN,1693047309
412,canutama,-6.5339,-64.3831,75.61,67,18,1.03,BR,1693047310
413,greenville,35.6127,-77.3663,77.16,93,100,8.05,US,1693047204
414,nuuk,64.1835,-51.7216,43.41,100,100,28.77,GL,1693047103
415,muynoq,43.7683,59.0214,83.75,26,49,13.44,UZ,1693047312
416,ikalamavony,-21.15,46.5833,81.18,32,33,4.59,MG,1693047312
417,talavera,15.6167,120.9333,76.77,90,100,9.62,PH,1693047313
418,concepcion,-36.827,-73.0498,37.2,100,0,5.75,CL,1693047314
419,severo-yeniseyskiy,60.3725,93.0408,53.78,93,100,8.05,RU,1693047314
420,horta,38.5333,-28.6333,73.04,87,75,20.71,PT,1693047315
421,kinablangan,7.6947,126.5503,81.55,86,50,5.53,PH,1693047315
422,kiama,-34.6833,150.8667,59.0,84,30,3.91,AU,1693047316
423,baiti,13.745,-14.7482,85.12,67,30,5.26,SN,1693047318
424,bokani,9.4333,5.2,83.98,75,65,6.42,NG,1693047318
425,lieksa,63.3167,30.0167,63.03,50,13,4.63,FI,1693047319
426,menongue,-14.6585,17.691,96.01,8,18,3.76,AO,1693047320
427,lhasa,29.65,91.1,68.27,47,72,0.98,CN,1693047321
428,saldanha,-33.0117,17.9442,60.85,58,85,12.64,ZA,1693047322
429,mersa matruh,31.3525,27.2453,88.0,62,0,13.8,EG,1693047258
430,namtsy,62.7161,129.6658,53.94,71,63,3.87,RU,1693047324
431,lyantor,61.6195,72.1555,56.73,69,100,14.18,RU,1693047325
432,estevan,49.1334,-102.9842,48.4,93,0,9.22,CA,1693047325
433,al bardiyah,31.7561,25.0865,88.81,47,0,14.65,LY,1693047326
434,san julian,21.0167,-102.1667,55.65,78,80,4.61,MX,1693047327
435,anna regina,7.2644,-58.5077,81.82,78,81,6.91,GY,1693047327
436,harbin,45.75,126.65,69.75,78,9,4.92,CN,1693047290
437,micheweni,-4.9667,39.8333,81.68,62,31,8.72,TZ,1693047329
438,joshimath,30.5667,79.5667,73.99,77,65,5.3,IN,1693047330
439,weno,7.4515,151.8468,84.2,76,51,9.89,FM,1693047330
440,al hufuf,25.3646,49.5653,115.14,6,0,13.8,SA,1693047331
441,vadso,70.0744,29.7487,58.08,67,0,10.36,NO,1693047332
442,kangding,30.0513,101.9603,55.24,99,100,2.48,CN,1693047332
443,kabo,7.6994,18.629,86.5,63,92,3.74,CF,1693047333
444,maues,-3.3836,-57.7186,77.9,60,2,3.33,BR,1693047334
445,kingston,17.997,-76.7936,81.55,93,75,6.91,JM,1693047324
446,vail,32.0479,-110.712,85.64,48,52,4.0,US,1693047335
447,santo antonio,-6.3106,-35.4789,78.01,73,1,6.6,BR,1693047336
448,tosontsengel,48.7567,98.2839,65.39,48,71,2.8,MN,1693047337
449,acarau,-2.8856,-40.12,80.04,72,69,11.81,BR,1693047338
450,santiago de cao,-7.9589,-79.2392,66.33,88,40,5.75,PE,1693047338
451,al burayqah,30.4062,19.5739,83.93,61,0,12.57,LY,1693047340
452,new norfolk,-42.7826,147.0587,45.72,74,100,0.87,AU,1693047340
453,kuta,-8.7233,115.1723,78.75,83,20,11.99,ID,1693047341
454,santo antonio do ica,-3.1022,-67.9397,73.2,91,14,2.75,BR,1693047342
455,bhabhua,25.05,83.6167,88.48,63,86,10.69,IN,1693047342
456,taulaga,-11.0553,-171.0883,82.27,77,100,8.21,AS,1693047343
457,ust'-uda,54.1742,103.0304,72.93,59,0,1.97,RU,1693047343
458,sao felix do xingu,-6.6447,-51.995,74.23,86,23,1.36,BR,1693047344
459,zeya,53.75,127.2667,57.36,62,100,4.23,RU,1693047345
460,datu piang,7.0283,124.5025,78.58,83,81,5.46,PH,1693047346
461,liuli,-11.0833,34.6333,82.6,53,34,7.14,TZ,1693047346
462,san luis de la loma,17.2706,-100.8939,76.5,86,62,3.53,MX,1693047347
463,kemijarvi,66.7131,27.4306,64.33,52,95,4.68,FI,1693047348
464,neiafu,-18.65,-173.9833,74.88,74,92,15.37,TO,1693047348
465,maceio,-9.6658,-35.7353,76.44,88,0,5.75,BR,1693047349
466,mandan,46.8267,-100.8896,54.95,94,75,6.91,US,1693047350
467,repatriacion,-25.5333,-55.95,50.92,51,13,8.9,PY,1693047350
468,dalandzadgad,43.5708,104.425,76.6,19,100,4.38,MN,1693047351
469,fort mcmurray,56.7268,-111.381,53.19,100,0,1.14,CA,1693047353
470,salah bey,35.8545,5.2905,91.81,18,0,11.59,DZ,1693047353
471,peniche,39.3558,-9.3811,76.28,64,45,18.19,PT,1693047355
472,novi pazar,43.1367,20.5122,93.6,25,1,2.84,RS,1693047355
473,winnemucca,40.973,-117.7357,69.85,52,20,4.61,US,1693047173
474,i-n-salah,27.1935,2.4607,106.16,13,36,18.88,DZ,1693047356
475,bamboo flat,11.7,92.7167,86.09,74,40,11.5,IN,1693047357
476,vredendal,-31.6683,18.5012,58.95,43,62,13.65,ZA,1693047358
477,el-tor,28.2364,33.6254,86.14,62,0,32.21,EG,1693047358
478,tadine,-21.55,167.8833,66.07,74,17,15.5,NC,1693047359
479,mugia,43.1041,-9.2179,69.17,72,25,10.13,ES,1693047360
480,sansanne-mango,10.3592,0.4708,84.33,71,90,7.47,TG,1693047360
481,lakatoro,-16.0999,167.4164,72.95,68,93,17.25,VU,1693047361
482,andkhoy,36.9529,65.1238,98.96,12,0,13.24,AF,1693047362
483,yigo village,13.5361,144.8886,79.92,88,20,13.8,GU,1693047362
484,rawlins,41.7911,-107.2387,50.36,87,0,6.91,US,1693047363
485,fortuna,40.5982,-124.1573,58.93,95,100,0.0,US,1693047364
486,urangan,-25.3,152.9,67.55,60,25,13.44,AU,1693047364
487,hami,42.8,93.45,92.46,13,1,2.8,CN,1693047365
488,moyynkum,44.2914,72.9469,95.11,15,71,8.14,KZ,1693047366
489,aleg,17.0481,-13.9209,94.06,41,19,13.18,MR,1693047367
490,mossel bay,-34.1831,22.146,55.33,58,85,22.24,ZA,1693047367
491,east london,-33.0153,27.9116,61.74,36,0,37.98,ZA,1693047368
492,atherton,53.5237,-2.4935,63.48,84,100,1.01,GB,1693047369
493,ciudad lazaro cardenas,17.9583,-102.2,75.79,89,25,4.79,MX,1693047370
494,sanctuary point,-35.1114,150.629,58.75,78,23,2.91,AU,1693047371
495,upata,8.0086,-62.3989,74.19,83,30,2.93,VE,1693047371
496,fremont,37.5483,-121.9886,64.26,87,100,5.01,US,1693047347
497,tofol,5.3248,163.0078,82.56,74,52,5.48,FM,1693047373
498,maragogi,-9.0122,-35.2225,76.78,78,54,5.64,BR,1693047374
499,amos,48.5669,-78.1162,41.76,96,47,8.43,CA,1693047374
500,prokop'yevsk,53.9059,86.719,67.77,64,87,6.87,RU,1693047375
501,tomohon,1.3346,124.8392,68.94,91,67,3.4,ID,1693047376
502,callao,-12.0667,-77.15,67.71,82,100,11.5,PE,1693047376
503,parauna,-16.9478,-50.4486,79.43,40,88,1.57,BR,1693047378
504,sao joao da barra,-21.6403,-41.0511,73.49,91,83,14.94,BR,1693047378
505,jinchang,38.4953,102.1739,73.13,29,60,10.49,CN,1693047379
506,west fargo,46.875,-96.9004,58.01,87,100,6.91,US,1693047380
507,pingdu,36.7844,119.9464,76.39,63,91,9.17,CN,1693047380
508,nizhnedevitsk,51.5419,38.3657,73.58,39,65,6.33,RU,1693047381
509,port sudan,19.6175,37.2164,95.76,50,67,14.03,SD,1693047382
510,beau vallon,-20.4189,57.6953,79.03,65,40,20.71,MU,1693047383
511,spas-demensk,54.4122,34.0226,60.08,94,100,3.42,RU,1693047383
512,iquitos,-3.7481,-73.2472,73.44,100,0,0.0,PE,1693047270
513,barcelos,41.5388,-8.6151,71.69,44,0,13.49,PT,1693047386
514,alpena,45.0617,-83.4327,63.1,96,100,12.66,US,1693047387
515,arno,60.1167,18.6333,64.78,87,100,8.95,SE,1693047388
516,tual,-5.6667,132.75,77.95,82,28,19.28,ID,1693047390
517,colonia,50.9333,6.95,73.06,52,20,11.5,DE,1693047123
518,fort morgan,40.2503,-103.8,61.45,94,100,4.61,US,1693047158
519,byron bay,-28.65,153.6167,55.71,73,5,6.38,AU,1693047393
520,bouarfa,32.53,-1.95,92.17,12,0,6.44,MA,1693047394
521,wajir,1.7471,40.0573,89.56,40,40,10.36,KE,1693047396
522,kohat,33.582,71.4493,93.27,35,1,4.88,PK,1693047397
523,ingeniero jacobacci,-41.3427,-69.5448,30.63,67,1,4.25,AR,1693047397
524,bonny,4.4522,7.1681,81.84,76,99,11.39,NG,1693047398
525,oakland,42.6667,-83.3999,64.96,98,40,4.61,US,1693047139
526,arteche,12.2645,125.4048,81.64,81,100,8.57,PH,1693047399
527,shache,38.4167,77.2406,79.56,32,92,20.36,CN,1693047400
528,las heras,-46.5419,-68.9359,32.97,75,1,16.91,AR,1693047400
529,chela,34.069,104.4619,59.63,67,100,4.25,CN,1693047402
530,homer,59.6425,-151.5483,60.67,88,100,4.61,US,1693047403
531,giado,31.9582,12.0203,90.59,19,0,5.1,LY,1693047404
532,bokakhat,26.6333,93.6,77.41,98,100,3.96,IN,1693047404
533,aswan,24.0934,32.907,106.9,11,0,11.5,EG,1693047258
534,westport,41.1415,-73.3579,72.95,92,40,1.01,US,1693047332
535,kingscliff,-28.2667,153.5667,62.73,77,16,8.05,AU,1693047406
536,dryden,49.7833,-92.7503,50.29,93,0,3.44,CA,1693047407
537,ekibastuz,51.6667,75.3667,75.45,25,60,10.76,KZ,1693047407
538,yei,4.095,30.6779,89.62,43,36,2.89,SS,1693047408
539,baie-comeau,49.2168,-68.1489,56.88,100,100,0.0,CA,1693047409
540,cooma,-36.2333,149.1333,45.52,94,98,3.56,AU,1693047193
541,tokar,18.4254,37.729,107.44,24,51,12.48,SD,1693047411
542,keelung,25.1283,121.7419,87.94,87,6,9.35,TW,1693047411
543,lubao,14.9167,120.55,85.71,85,100,10.13,PH,1693047412
544,west bay,19.3667,-81.4167,84.06,90,100,6.26,KY,1693047413
545,rabo de peixe,37.8,-25.5833,74.71,78,40,10.36,PT,1693047413
546,panino,51.6467,40.1346,71.85,33,59,7.14,RU,1693047414
547,neutraubling,48.9833,12.2,74.61,80,96,4.34,DE,1693047415
548,balykshi,47.0667,51.8667,75.2,23,0,17.9,KZ,1693047415
549,yelizovo,53.1873,158.3805,57.34,100,75,2.24,RU,1693047416
550,isla mujeres,21.2311,-86.731,77.16,87,100,9.42,MX,1693047417
551,maintirano,-18.0667,44.0167,81.39,59,0,17.16,MG,1693047418
552,bonawon,9.134,122.9193,79.95,87,84,9.01,PH,1693047418
553,sungai penuh,-2.0833,101.3833,68.41,97,85,0.76,ID,1693047419
554,lazaro cardenas,17.9583,-102.2,75.79,89,25,4.79,MX,1693047230
555,ribeira brava,32.65,-17.0667,87.71,70,91,2.84,PT,1693047420
556,jinja,0.439,33.2032,82.81,43,39,9.24,UG,1693047421
557,shuangyang,43.5242,125.6736,62.1,86,23,3.0,CN,1693047421
558,gunjur,13.2019,-16.7339,87.87,74,75,4.61,GM,1693047422
559,medina de rioseco,41.8833,-5.0441,75.43,41,2,6.73,ES,1693047423
560,olyokminsk,60.3736,120.4264,63.14,57,44,3.4,RU,1693047423
561,amol,36.4696,52.3507,80.67,62,99,10.8,IR,1693047424
562,kruisfontein,-34.0033,24.7314,56.88,66,57,27.02,ZA,1693047425
563,farafangana,-22.8167,47.8333,75.45,73,55,13.96,MG,1693047426
564,kuala terengganu,5.3302,103.1408,85.95,70,20,3.44,MY,1693047274
565,cestos city,5.46,-9.5828,79.45,82,100,9.95,LR,1693047427
566,larache,35.1932,-6.1557,82.33,64,87,11.23,MA,1693047428
567,nazyvayevsk,55.5698,71.3529,62.53,56,91,10.45,RU,1693047428
568,ulaangom,49.9811,92.0667,77.41,35,64,7.96,MN,1693047429
569,turka,49.1541,23.0297,85.8,46,31,6.85,UA,1693047430
570,gwanda,-20.9333,29.0,93.69,11,2,7.94,ZW,1693047431
571,cadale,2.7603,46.3222,81.16,71,39,22.79,SO,1693047432
572,kalkaman,51.9525,76.0211,75.45,25,69,10.25,KZ,1693047432
573,rikaze,29.25,88.8833,68.16,37,79,4.88,CN,1693047433
574,kasongo-lunda,-6.4667,16.8167,99.55,27,12,2.57,CD,1693047435
